.000000	.000000	.000000
.073054	.164230	.762717
.074216	.165567	.760217
.072089	.159812	.768099
.078375	.173073	.748552
.072269	.159087	.768644
.195289	.135684	.669028
.205361	.139268	.655371
.202521	.134859	.662620
.194385	.127164	.678452
.200003	.129165	.670832
.209958	.133806	.656235
.206898	.129395	.663707
.215312	.133270	.651418
.217146	.132596	.650258
.213081	.128964	.657955
.214649	.128362	.656989
.216051	.127824	.656125
.221274	.129814	.648912
.217598	.125690	.656711
.222207	.127314	.650478
.226719	.128607	.644674
.227805	.128208	.643987
.229146	.127715	.643139
.230730	.127133	.642137
.231771	.126750	.641479
.233184	.126231	.640585
.234827	.125628	.639545
.235576	.125352	.639072
.236318	.125080	.638602
.237543	.124630	.637827
.238510	.124274	.637215
.239587	.123879	.636534
.240179	.123661	.636160
.241353	.123230	.635417
.242280	.122889	.634830
.243198	.122552	.634250
.244220	.122177	.633604
.245118	.121847	.633035
.246117	.121479	.632403
.246668	.121277	.632055
.246996	.121157	.631847
.247758	.120877	.631365
.248082	.120758	.631160
.248941	.120442	.630617
.249261	.120324	.630415
.250108	.120013	.629879
.251051	.119667	.629282
.251571	.119476	.628953
.252600	.119098	.628302
.253313	.118836	.627851
.253919	.118613	.627468
.254821	.118282	.626898
.255515	.118027	.626458
.255811	.117918	.626271
.256301	.117738	.625961
.256594	.117630	.625776
.257177	.117416	.625407
.257659	.117239	.625102
.258139	.117063	.624799
.258805	.116818	.624377
.260028	.116368	.623603
.260494	.116197	.623309
.261141	.115960	.622899
.261966	.115657	.622378
.262601	.115423	.621976
.263141	.115225	.621634
.263856	.114962	.621182
.264211	.114832	.620957
.264388	.114767	.620845
.264741	.114637	.620622
.265441	.114380	.620179
.266135	.114125	.619740
.266480	.113998	.619522
.267079	.113778	.619143
.267674	.113559	.618767
.268180	.113373	.618446
.268516	.113250	.618234
.269182	.113005	.617813
.269843	.112762	.617395
.270335	.112582	.617083
.271228	.112254	.616518
.271871	.112017	.616112
.272429	.111812	.615759
.272904	.111638	.615458
.272983	.111609	.615408
.273062	.111580	.615359
.273532	.111407	.615061
.273845	.111292	.614863
.274078	.111206	.614716
.274465	.111064	.614471
.275080	.110838	.614082
.275310	.110754	.613936
.275766	.110586	.613648
.276295	.110392	.613313
.276671	.110254	.613076
.277044	.110117	.612839
.277193	.110062	.612745
.277711	.109872	.612417
.278006	.109763	.612231
.278810	.109468	.611722
.279244	.109308	.611447
.279389	.109255	.611356
.279605	.109176	.611220
.279963	.109044	.610993
.280248	.108939	.610812
.280745	.108757	.610498
.281167	.108602	.610231
.281448	.108499	.610053
.281518	.108473	.610009
.282075	.108268	.609657
.282420	.108141	.609438
.282696	.108040	.609264
.282833	.107990	.609177
.283107	.107889	.609004
.283311	.107814	.608875
.284056	.107540	.608404
.284392	.107417	.608191
.284859	.107245	.607895
.285257	.107099	.607644
.285521	.107002	.607477
.285719	.106930	.607352
.286046	.106809	.607144
.286112	.106785	.607103
.286437	.106665	.606897
.286762	.106546	.606692
.287084	.106428	.606488
.287148	.106404	.606447
.287405	.106310	.606285
.287788	.106169	.606043
.287916	.106122	.605962
.288169	.106029	.605802
.288422	.105936	.605642
.288611	.105867	.605522
.288862	.105775	.605363
.288925	.105752	.605324
.289050	.105706	.605245
.289237	.105637	.605126
.289547	.105523	.604930
.289856	.105409	.604734
.290103	.105319	.604578
.290287	.105251	.604462
.290409	.105206	.604385
.290714	.105094	.604192
.290836	.105049	.604115
.291139	.104938	.603923
.291501	.104805	.603694
.291741	.104717	.603542
.292218	.104541	.603240
.292396	.104476	.603127
.292574	.104411	.603015
.292810	.104324	.602866
.293045	.104238	.602717
.293104	.104216	.602680
.293455	.104087	.602458
.293746	.103980	.602274
.293920	.103916	.602164
.294093	.103853	.602054
.294323	.103768	.601909
.294496	.103705	.601800
.294725	.103621	.601655
.294839	.103579	.601583
.294953	.103537	.601510
.295350	.103391	.601259
.295519	.103329	.601152
.295632	.103287	.601081
.295801	.103225	.600974
.296025	.103143	.600832
.296248	.103061	.600691
.296415	.102999	.600585
.296803	.102857	.600340
.296914	.102816	.600270
.297298	.102675	.600027
.297408	.102635	.599957
.297790	.102495	.599716
.298115	.102375	.599510
.298438	.102256	.599305
.298707	.102158	.599136
.298921	.102079	.599000
.299027	.102040	.598933
.299346	.101923	.598731
.299557	.101845	.598598
.299873	.101729	.598398
.300031	.101671	.598298
.300240	.101594	.598166
.300292	.101575	.598133
.300500	.101499	.598001
.300708	.101422	.597870
.300966	.101328	.597707
.301172	.101252	.597576
.301223	.101233	.597544
.301428	.101158	.597414
.301683	.101064	.597253
.301836	.101008	.597156
.302039	.100933	.597028
.302291	.100841	.596868
.302442	.100785	.596773
.302693	.100693	.596614
.302743	.100675	.596582
.302993	.100583	.596424
.303291	.100473	.596236
.303439	.100419	.596142
.303637	.100346	.596017
.303882	.100256	.595862
.304029	.100202	.595769
.304176	.100148	.595676
.304322	.100094	.595583
.304613	.099987	.595399
.304613	.099987	.595399
.304662	.099970	.595369
.304758	.099934	.595307
.304951	.099863	.595185
.305048	.099828	.595125
.305192	.099775	.595033
.305239	.099757	.595003
.305431	.099687	.594882
.305669	.099600	.594731
.305906	.099512	.594581
.305906	.099512	.594581
.306001	.099478	.594522
.306236	.099391	.594372
.306284	.099374	.594343
.306565	.099270	.594165
.306658	.099236	.594105
.306985	.099116	.593899
.307077	.099082	.593840
.307216	.099031	.593753
.307263	.099014	.593723
.307447	.098946	.593607
.307769	.098828	.593403
.307860	.098795	.593345
.308043	.098727	.593230
.308225	.098661	.593115
.308315	.098627	.593057
.308497	.098561	.592943
.308632	.098511	.592857
.308812	.098445	.592743
.308947	.098395	.592658
.309126	.098330	.592545
.309349	.098248	.592404
.309438	.098215	.592347
.309571	.098166	.592263
.309704	.098117	.592179
.309880	.098052	.592067
.309924	.098036	.592039
.310056	.097988	.591956
.310100	.097972	.591928
.310319	.097891	.591790
.310407	.097859	.591734
.310581	.097795	.591624
.310668	.097763	.591569
.310711	.097747	.591542
.310798	.097715	.591487
.310971	.097651	.591377
.310971	.097651	.591377
.311101	.097604	.591295
.311187	.097572	.591241
.311273	.097541	.591186
.311359	.097509	.591132
.311530	.097446	.591024
.311744	.097368	.590889
.311829	.097336	.590835
.311998	.097274	.590727
.312252	.097181	.590567
.312337	.097150	.590514
.312463	.097104	.590434
.312672	.097026	.590301
.312840	.096965	.590195
.312965	.096919	.590116
.313131	.096858	.590011
.313255	.096812	.589932
.313297	.096797	.589906
.313421	.096752	.589828
.313503	.096721	.589776
.313627	.096676	.589697
.313750	.096631	.589620
.313873	.096585	.589542
.313914	.096570	.589516
.314036	.096525	.589438
.314158	.096481	.589361
.314321	.096421	.589258
.314402	.096391	.589207
.314645	.096302	.589054
.314685	.096287	.589028
.314685	.096287	.589028
.314685	.096287	.589028
.314765	.096257	.588977
.314886	.096213	.588901
.314886	.096213	.588901
.314926	.096198	.588875
.315086	.096140	.588774
.315166	.096110	.588724
.315166	.096110	.588724
.315166	.096110	.588724
.315326	.096052	.588623
.315405	.096022	.588572
.315445	.096008	.588547
.315643	.095935	.588422
.315683	.095920	.588397
.315762	.095891	.588347
.315841	.095862	.588297
.315959	.095819	.588222
.316076	.095776	.588148
.316233	.095718	.588049
.316350	.095675	.587975
.316389	.095661	.587950
.316467	.095632	.587901
.316545	.095604	.587851
.316623	.095575	.587802
.316778	.095518	.587704
.316971	.095447	.587582
.317048	.095419	.587533
.317086	.095405	.587509
.317240	.095348	.587412
.317278	.095334	.587387
.317317	.095320	.587363
.317317	.095320	.587363
.317355	.095306	.587339
.317508	.095250	.587242
.317584	.095222	.587194
.317660	.095194	.587146
.317850	.095124	.587026
.317964	.095082	.586954
.318001	.095069	.586930
.318039	.095055	.586906
.318152	.095013	.586835
.318378	.094930	.586692
.318453	.094903	.586645
.318640	.094834	.586526
.318751	.094793	.586456
.318826	.094766	.586409
.319011	.094698	.586291
.319122	.094657	.586221
.319159	.094643	.586198
.319233	.094616	.586151
.319233	.094616	.586151
.319270	.094603	.586128
.319417	.094548	.586035
.319490	.094521	.585988
.319746	.094427	.585826
.319819	.094401	.585780
.320001	.094334	.585665
.320110	.094294	.585596
.320182	.094267	.585550
.320182	.094267	.585550
.320291	.094227	.585482
.320327	.094214	.585459
.320363	.094201	.585436
.320579	.094122	.585300
.320686	.094082	.585232
.320794	.094043	.585164
.320865	.094016	.585119
.320972	.093977	.585051
.321043	.093951	.585006
.321114	.093925	.584961
.321256	.093873	.584871
.321327	.093847	.584827
.321327	.093847	.584827
.321433	.093808	.584760
.321538	.093769	.584693
.321609	.093743	.584648
.321609	.093743	.584648
.321819	.093666	.584515
.321924	.093627	.584449
.321994	.093602	.584405
.322133	.093551	.584317
.322237	.093512	.584251
.322306	.093487	.584207
.322410	.093449	.584141
.322514	.093411	.584076
.322720	.093335	.583945
.322789	.093310	.583902
.322823	.093297	.583880
.323028	.093222	.583750
.323096	.093197	.583707
.323165	.093172	.583664
.323301	.093122	.583578
.323301	.093122	.583578
.323334	.093109	.583556
.323402	.093084	.583514
.323436	.093072	.583492
.323605	.093010	.583385
.323740	.092960	.583300
.323807	.092936	.583258
.323840	.092923	.583236
.323874	.092911	.583215
.323907	.092899	.583194
.323907	.092899	.583194
.323907	.092899	.583194
.323974	.092874	.583152
.324041	.092849	.583109
.324108	.092825	.583067
.324208	.092788	.583004
.324308	.092752	.582941
.324407	.092715	.582878
.324573	.092654	.582773
.324738	.092594	.582669
.324804	.092569	.582627
.324902	.092533	.582565
.325066	.092473	.582461
.325066	.092473	.582461
.325099	.092461	.582440
.325196	.092425	.582379
.325262	.092401	.582337
.325327	.092377	.582296
.325359	.092365	.582276
.325359	.092365	.582276
.325359	.092365	.582276
.325424	.092341	.582234
.325489	.092318	.582193
.325586	.092282	.582132
.325651	.092258	.582091
.325683	.092246	.582071
.325780	.092211	.582010
.325908	.092163	.581928
.326037	.092116	.581847
.326101	.092093	.581807
.326165	.092069	.581766
.326228	.092046	.581726
.326292	.092022	.581685
.326292	.092022	.581685
.326356	.091999	.581645
.326388	.091987	.581625
.326451	.091964	.581585
.326578	.091917	.581505
.326641	.091894	.581465
.326767	.091848	.581385
.326862	.091813	.581325
.326893	.091802	.581305
.326925	.091790	.581285
.326988	.091767	.581245
.327113	.091721	.581166
.327144	.091709	.581146
.327238	.091675	.581087
.327300	.091652	.581048
.327331	.091641	.581028
.327363	.091629	.581008
.327394	.091618	.580989
.327425	.091606	.580969
.327518	.091572	.580910
.327580	.091549	.580871
.327642	.091527	.580832
.327765	.091481	.580753
.327889	.091436	.580675
.328012	.091391	.580598
.328042	.091379	.580578
.328104	.091357	.580540
.328226	.091312	.580462
.328317	.091278	.580404
.328530	.091200	.580270
.328530	.091200	.580270
.328591	.091178	.580231
.328651	.091156	.580193
.328742	.091122	.580136
.328833	.091089	.580078
.328863	.091078	.580059
.328923	.091056	.580021
.328923	.091056	.580021
.329043	.091012	.579945
.329073	.091001	.579926
.329223	.090946	.579832
.329342	.090902	.579756
.329372	.090891	.579737
.329461	.090858	.579681
.329609	.090804	.579587
.329639	.090793	.579568
.329698	.090771	.579531
.329698	.090771	.579531
.329816	.090728	.579456
.329905	.090695	.579400
.329963	.090674	.579363
.330022	.090652	.579326
.330081	.090630	.579289
.330198	.090587	.579215
.330227	.090577	.579196
.330286	.090555	.579159
.330315	.090545	.579141
.330373	.090523	.579104
.330402	.090512	.579086
.330460	.090491	.579049
.330518	.090470	.579012
.330576	.090448	.578975
.330634	.090427	.578939
.330692	.090406	.578902
.330808	.090363	.578829
.330923	.090321	.578756
.331009	.090289	.578702
.331066	.090268	.578665
.331124	.090247	.578629
.331152	.090237	.578611
.331181	.090226	.578593
.331209	.090216	.578575
.331238	.090205	.578557
.331267	.090195	.578539
.331324	.090174	.578503
.331381	.090153	.578467
