.333333	.333333	.333333
.291372	.084278	.624350
.113942	.130435	.755622
.101359	.116030	.782611
.102112	.116891	.780997
.106936	.122412	.770653
.093271	.106769	.799960
.094396	.108056	.797548
.093243	.106735	.800021
.091738	.105011	.803251
.094920	.108654	.796426
.092170	.105505	.802326
.091465	.104697	.803838
.092598	.105993	.801409
.091319	.104528	.804153
.090610	.103717	.805673
.090015	.103034	.806951
.093447	.106963	.799590
.091369	.104583	.804047
.091123	.104300	.804577
.090297	.103355	.806348
.089352	.102272	.808376
.088986	.101852	.809162
.088970	.101833	.809198
.088953	.101813	.809234
.088936	.101793	.809271
.088919	.101773	.809308
.088903	.101753	.809345
.088886	.101733	.809381
.088869	.101713	.809418
.088852	.101693	.809454
.088603	.101407	.809991
.088586	.101387	.810027
.088569	.101367	.810064
.088553	.101347	.810100
.088536	.101327	.810136
.088519	.101308	.810173
.088503	.101288	.810210
.088486	.101268	.810246
.088469	.101248	.810283
.088453	.101228	.810319
.088437	.101209	.810354
.088420	.101190	.810390
.088404	.101170	.810426
.088387	.101150	.810463
.088370	.101130	.810499
.088354	.101111	.810536
.088337	.101091	.810572
.088321	.101071	.810608
.088304	.101052	.810644
.088288	.101032	.810680
.088271	.101013	.810716
.088255	.100993	.810752
.088238	.100973	.810788
.088222	.100954	.810825
.088205	.100934	.810861
.088189	.100914	.810897
.088172	.100895	.810933
.088156	.100875	.810969
.088140	.100856	.811005
.088123	.100836	.811041
.088107	.100817	.811077
.088090	.100797	.811113
.088074	.100778	.811148
.088058	.100758	.811184
.088041	.100739	.811220
.088025	.100719	.811256
.088008	.100700	.811292
.087992	.100680	.811328
.087976	.100661	.811364
.087959	.100642	.811399
.087943	.100622	.811435
.087927	.100603	.811470
.087911	.100584	.811506
.087894	.100564	.811541
.087879	.100546	.811576
.087862	.100526	.811612
.087846	.100507	.811647
.087830	.100487	.811683
.087813	.100468	.811719
.087797	.100449	.811754
.087781	.100429	.811790
.087765	.100410	.811826
.087748	.100390	.811861
.087732	.100371	.811897
.087716	.100352	.811932
.087700	.100333	.811967
.087684	.100314	.812002
.087668	.100295	.812038
.087652	.100276	.812072
.087636	.100257	.812108
.087620	.100238	.812142
.087604	.100218	.812178
.087588	.100199	.812213
.087571	.100180	.812249
.087556	.100161	.812283
.087539	.100142	.812319
.087523	.100123	.812354
.087507	.100104	.812389
.087491	.100085	.812424
.087476	.100066	.812458
.087459	.100047	.812494
.087443	.100028	.812529
.087427	.100009	.812564
.087411	.099990	.812599
.087395	.099970	.812634
.087379	.099951	.812669
.087363	.099932	.812705
.087347	.099914	.812739
.087331	.099895	.812774
.087316	.099876	.812808
.087300	.099857	.812843
.087284	.099838	.812878
.087268	.099819	.812913
.087252	.099800	.812948
.087236	.099781	.812983
.087220	.099762	.813018
.087204	.099743	.813053
.087188	.099724	.813087
.087172	.099705	.813122
.087156	.099686	.813157
.087141	.099668	.813192
.087125	.099649	.813227
.087109	.099630	.813262
.087093	.099611	.813296
.087077	.099592	.813331
.087061	.099573	.813366
.087045	.099554	.813401
.087030	.099536	.813434
.087015	.099518	.813468
.086999	.099499	.813502
.086983	.099480	.813537
.086967	.099462	.813571
.086952	.099443	.813606
.086936	.099424	.813640
.086920	.099405	.813675
.086904	.099387	.813709
.086888	.099368	.813744
.086873	.099349	.813778
.086857	.099331	.813812
.086842	.099312	.813846
.086826	.099293	.813881
.086810	.099275	.813915
.086795	.099256	.813949
.086779	.099238	.813983
.086764	.099219	.814017
.086748	.099201	.814051
.086732	.099182	.814086
.086717	.099163	.814120
.086701	.099145	.814154
.086685	.099126	.814189
.086670	.099108	.814223
.086654	.099089	.814257
.086639	.099071	.814290
.086623	.099052	.814325
.086608	.099034	.814359
.086592	.099015	.814393
.086577	.098997	.814426
.086561	.098978	.814460
.086546	.098960	.814495
.086530	.098941	.814529
.086515	.098923	.814562
.086499	.098905	.814596
.086484	.098886	.814630
.086468	.098868	.814663
.086453	.098850	.814697
.086438	.098832	.814731
.086422	.098813	.814764
.086407	.098795	.814798
.086391	.098776	.814832
.086376	.098758	.814866
.086360	.098740	.814900
.086345	.098721	.814934
.086330	.098703	.814967
.086314	.098685	.815001
.086299	.098667	.815034
.086284	.098649	.815068
.086269	.098631	.815101
.086254	.098613	.815134
.086238	.098594	.815167
.086223	.098576	.815201
.086208	.098558	.815235
.086192	.098540	.815268
.086177	.098521	.815302
.086161	.098503	.815336
.086146	.098485	.815368
.086131	.098467	.815402
.086116	.098449	.815436
.086101	.098431	.815468
.086085	.098413	.815502
.086070	.098395	.815535
.086055	.098377	.815568
.086040	.098358	.815602
.086025	.098340	.815635
.086010	.098323	.815668
.085994	.098304	.815701
.085980	.098287	.815734
.085964	.098268	.815767
.085949	.098250	.815801
.085934	.098233	.815833
.085919	.098215	.815866
.085904	.098197	.815899
.085889	.098179	.815932
.085874	.098161	.815965
.085859	.098143	.815998
.085844	.098125	.816031
.085828	.098107	.816065
.085813	.098089	.816098
.085798	.098071	.816130
.085783	.098053	.816163
.085769	.098036	.816196
.085753	.098018	.816229
.085738	.098000	.816262
.085723	.097982	.816295
.085709	.097965	.816327
.085694	.097947	.816360
.085679	.097929	.816393
.085664	.097911	.816425
.085649	.097893	.816458
.085634	.097875	.816491
.085619	.097857	.816524
.085604	.097840	.816557
.085589	.097822	.816590
.085574	.097804	.816622
.085559	.097787	.816654
.085544	.097769	.816687
.085529	.097751	.816720
.085514	.097733	.816753
.085499	.097715	.816785
.085484	.097698	.816818
.085469	.097680	.816851
.085455	.097662	.816883
.085440	.097645	.816916
.085425	.097627	.816948
.085410	.097609	.816981
.085395	.097592	.817013
.085380	.097574	.817046
.085365	.097556	.817078
.085351	.097539	.817111
.085336	.097521	.817143
.085321	.097504	.817175
.085306	.097486	.817208
.085292	.097469	.817239
.085277	.097451	.817272
.085262	.097434	.817304
.085247	.097416	.817337
.085233	.097398	.817369
.085218	.097381	.817401
.085203	.097363	.817434
.085189	.097346	.817466
.085174	.097328	.817498
.085159	.097311	.817530
.085144	.097293	.817563
.085129	.097276	.817595
.085115	.097258	.817627
.085100	.097241	.817659
.085085	.097223	.817691
.085071	.097206	.817724
.085056	.097188	.817756
.085041	.097171	.817788
.085027	.097153	.817820
.085012	.097136	.817852
.084997	.097118	.817885
.084983	.097101	.817917
.084968	.097083	.817949
.084953	.097066	.817981
.084939	.097049	.818012
.084924	.097031	.818044
.084910	.097014	.818077
.084895	.096997	.818109
.084881	.096979	.818140
.084866	.096962	.818172
.084852	.096945	.818203
.084837	.096928	.818235
.084822	.096910	.818267
.084808	.096893	.818299
.084793	.096876	.818331
.084779	.096858	.818363
.084764	.096841	.818395
.084750	.096824	.818426
.084736	.096807	.818457
.084721	.096790	.818489
.084707	.096773	.818521
.084692	.096755	.818553
.084677	.096738	.818585
.084663	.096721	.818616
.084648	.096703	.818648
.084634	.096686	.818680
.084620	.096669	.818711
.084606	.096652	.818742
