.333333	.333333	.333333
.499996	.499996	.000008
.000004	.999985	.000011
.202534	.291724	.505742
.199848	.301101	.499051
.203525	.288227	.508248
.202666	.291219	.506116
.197412	.293132	.509456
.209669	.311332	.478999
.209135	.311537	.479328
.205525	.306158	.488317
.201971	.300865	.497164
.206965	.308303	.484732
.208257	.310228	.481515
.206970	.314478	.478552
.199667	.303382	.496951
.190684	.306781	.502534
.203404	.327245	.469351
.197661	.329599	.472740
.213949	.322903	.463148
.210518	.317724	.471758
.198606	.299746	.501647
.201463	.298672	.499865
.202808	.293976	.503217
.204029	.293519	.502451
.205237	.289324	.505439
.223687	.315333	.460980
.227092	.304901	.468007
.218421	.331431	.450148
.208842	.316895	.474263
.208839	.316891	.474269
.209229	.315606	.475166
.211014	.318298	.470688
.214059	.322891	.463051
.199409	.300793	.499798
.199279	.301234	.499487
.201337	.294001	.504662
.196674	.295712	.507614
.197818	.291600	.510582
.197601	.292360	.510039
.209290	.309653	.481058
.205121	.303486	.491393
.202150	.313564	.484286
.199051	.308757	.492192
.204225	.316783	.478993
.205573	.312260	.482167
.215898	.308196	.475906
.211508	.322252	.466240
.218443	.300014	.481542
.208495	.331882	.459623
.206427	.328590	.464983
.204794	.325991	.469214
.212336	.337996	.449667
.217999	.320330	.461671
.221453	.309549	.468998
.222891	.305055	.472055
.220602	.312178	.467220
.221456	.309505	.469039
.208058	.290780	.501162
.203449	.292467	.504084
.207441	.278567	.513991
.204362	.274431	.521207
.211330	.283789	.504881
.209006	.284620	.506375
.209003	.284616	.506382
.212921	.289952	.497127
.209164	.302467	.488369
.201720	.291703	.506577
.199419	.299769	.500812
.211386	.295283	.493331
.222373	.310630	.466997
.218540	.305276	.476183
.215384	.315299	.469318
.192817	.324362	.482822
.193395	.325335	.481269
.193864	.326124	.480012
.190736	.320861	.488403
.192543	.323900	.483557
.194058	.318567	.487375
.207618	.313202	.479180
.209113	.308245	.482642
.203208	.327766	.469026
.201507	.325022	.473472
.207222	.305865	.486914
.206949	.305462	.487589
.210479	.293603	.495918
.208157	.301383	.490461
.210142	.304257	.485601
.208392	.310039	.481569
.208359	.309989	.481652
.208356	.309985	.481659
.213465	.293053	.493482
.223679	.289242	.487079
.225621	.291753	.482626
.224300	.290045	.485655
.222358	.287533	.490108
.222355	.287529	.490115
.226995	.293528	.479477
.226735	.294324	.478941
.227226	.294962	.477812
.201766	.261912	.536322
.201763	.261907	.536330
.213994	.277784	.508222
.437394	.198828	.363778
.437391	.198825	.363784
.437388	.198822	.363790
.422541	.192072	.385387
.422538	.192069	.385394
.441832	.200837	.357331
.441829	.200834	.357337
.441826	.200832	.357343
.441823	.200829	.357348
.441820	.200826	.357354
.441818	.200823	.357360
.408784	.185806	.405410
.423300	.192403	.384296
.423297	.192400	.384303
.422558	.192063	.385379
.438275	.199205	.362520
.438272	.199202	.362526
.430314	.213735	.355951
.430311	.213732	.355957
.438465	.217780	.343755
.438462	.217777	.343760
.411128	.204199	.384673
.428866	.213008	.358126
.428864	.213005	.358132
.428861	.213002	.358138
.428858	.212998	.358144
.428855	.212995	.358150
.428852	.212992	.358155
.410542	.203897	.385560
.410539	.203894	.385568
.410535	.203890	.385575
.446514	.221757	.331728
.408564	.202908	.388529
.408560	.202904	.388536
.409459	.203349	.387192
.409455	.203346	.387199
.408107	.202675	.389218
.408103	.202671	.389225
.400009	.198650	.401341
.472489	.174649	.352863
.473657	.175079	.351264
.473654	.175075	.351271
.473650	.175072	.351278
.185883	.270781	.543336
.185879	.270776	.543345
.192598	.280563	.526838
.191840	.283379	.524782
.191836	.283373	.524790
.192886	.284924	.522190
.192883	.284919	.522198
.192880	.284913	.522207
.192876	.284908	.522215
.192873	.284903	.522224
.192870	.284898	.522232
.192867	.284893	.522241
.192863	.284888	.522249
.209423	.309349	.481228
